Product_ID,Model,Store,Category,Description,Quantity,Stock_Status,Outstanding_Order_Qty,store_id,Total_Positive_Units,Avg_Positive_Velocity,Max_Monthly_Units,Active_Sales_Periods,Velocity_Band,ABC_Class,Demand_Status,Stock_Band,ABC_Priority,Velocity_Priority,Reorder_Recommendation,Recommendation_Reason,Slow_Mover_Action,Slow_Mover_Reason,Inventory_Decision,Decision_Priority,Decision_Reason,Inventory_Segment
750,LKR655200K,Dundrum,COOKERS,Electrolux 60cm Black Cooker,0,OUT_OF_STOCK,0,4,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,OUT_OF_STOCK,3,1,REORDER - HIGH PRIORITY,Out of stock with high demand or A-class priority,NO ACTION,No current slow-mover rule breached,PRIORITY REPLENISHMENT,2,Out of stock with high demand or A-class priority,HIGH PRIORITY REPLENISHMENT
750,LKR655200K,Gorey,COOKERS,Electrolux 60cm Black Cooker,5,IN_STOCK,0,5,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,ADEQUATE,3,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
750,LKR655200K,Navan,COOKERS,Electrolux 60cm Black Cooker,1,IN_STOCK,0,6,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
750,LKR655200K,Sandyford,COOKERS,Electrolux 60cm Black Cooker,1,IN_STOCK,0,7,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
751,LKR655200W,Belfast,COOKERS,Electrolux White 60cm Cooker,0,OUT_OF_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
751,LKR655200W,Blanch,COOKERS,Electrolux White 60cm Cooker,0,OUT_OF_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
751,LKR655200W,Cavan,COOKERS,Electrolux White 60cm Cooker,0,OUT_OF_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
751,LKR655200W,Dundrum,COOKERS,Electrolux White 60cm Cooker,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
751,LKR655200W,Gorey,COOKERS,Electrolux White 60cm Cooker,6,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (6 units),PROMOTION REVIEW,5,No observed positive sales with high stock (6 units),EXCESS / NON-MOVING STOCK
751,LKR655200W,Navan,COOKERS,Electrolux White 60cm Cooker,1,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
751,LKR655200W,Sandyford,COOKERS,Electrolux White 60cm Cooker,0,OUT_OF_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
752,LKR655200X,Belfast,COOKERS,Electrolux 60cm St/St Cooker,3,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
752,LKR655200X,Blanch,COOKERS,Electrolux 60cm St/St Cooker,2,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
752,LKR655200X,Cavan,COOKERS,Electrolux 60cm St/St Cooker,4,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
752,LKR655200X,Dundrum,COOKERS,Electrolux 60cm St/St Cooker,1,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
752,LKR655200X,Gorey,COOKERS,Electrolux 60cm St/St Cooker,3,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
752,LKR655200X,Navan,COOKERS,Electrolux 60cm St/St Cooker,0,OUT_OF_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
752,LKR655200X,Sandyford,COOKERS,Electrolux 60cm St/St Cooker,1,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
753,LKR655210K,Belfast,COOKERS,Electrolux 60cm Black Cooker,2,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
753,LKR655210K,Blanch,COOKERS,Electrolux 60cm Black Cooker,2,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
753,LKR655210K,Cavan,COOKERS,Electrolux 60cm Black Cooker,3,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
753,LKR655210K,Dundrum,COOKERS,Electrolux 60cm Black Cooker,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
753,LKR655210K,Gorey,COOKERS,Electrolux 60cm Black Cooker,7,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (7 units),PROMOTION REVIEW,5,No observed positive sales with high stock (7 units),EXCESS / NON-MOVING STOCK
753,LKR655210K,Navan,COOKERS,Electrolux 60cm Black Cooker,0,OUT_OF_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
753,LKR655210K,Sandyford,COOKERS,Electrolux 60cm Black Cooker,0,OUT_OF_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
754,LKR655210X,Belfast,COOKERS,Electrolux 60cm St/St Cooker,3,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
754,LKR655210X,Blanch,COOKERS,Electrolux 60cm St/St Cooker,4,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
754,LKR655210X,Cavan,COOKERS,Electrolux 60cm St/St Cooker,4,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
754,LKR655210X,Dundrum,COOKERS,Electrolux 60cm St/St Cooker,1,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
754,LKR655210X,Gorey,COOKERS,Electrolux 60cm St/St Cooker,4,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
754,LKR655210X,Navan,COOKERS,Electrolux 60cm St/St Cooker,1,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
754,LKR655210X,Sandyford,COOKERS,Electrolux 60cm St/St Cooker,1,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
755,LNS5LE18S,Belfast,INT FRIDGE FREEZERS,Electrolux 70:30 low frost Fridge Freezer,3,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
755,LNS5LE18S,Blanch,INT FRIDGE FREEZERS,Electrolux 70:30 low frost Fridge Freezer,3,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
755,LNS5LE18S,Cavan,INT FRIDGE FREEZERS,Electrolux 70:30 low frost Fridge Freezer,8,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (8 units),PROMOTION REVIEW,5,No observed positive sales with high stock (8 units),EXCESS / NON-MOVING STOCK
755,LNS5LE18S,Dundrum,INT FRIDGE FREEZERS,Electrolux 70:30 low frost Fridge Freezer,1,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
755,LNS5LE18S,Gorey,INT FRIDGE FREEZERS,Electrolux 70:30 low frost Fridge Freezer,9,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (9 units),PROMOTION REVIEW,5,No observed positive sales with high stock (9 units),EXCESS / NON-MOVING STOCK
755,LNS5LE18S,Navan,INT FRIDGE FREEZERS,Electrolux 70:30 low frost Fridge Freezer,1,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
755,LNS5LE18S,Sandyford,INT FRIDGE FREEZERS,Electrolux 70:30 low frost Fridge Freezer,0,OUT_OF_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
757,LNT6ME33KO,Belfast,FRIDGE FREEZERS,Electrolux 60/40 186H x 60 Black Fridge Freezer,3,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
757,LNT6ME33KO,Blanch,FRIDGE FREEZERS,Electrolux 60/40 186H x 60 Black Fridge Freezer,2,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
757,LNT6ME33KO,Cavan,FRIDGE FREEZERS,Electrolux 60/40 186H x 60 Black Fridge Freezer,7,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (7 units),PROMOTION REVIEW,5,No observed positive sales with high stock (7 units),EXCESS / NON-MOVING STOCK
757,LNT6ME33KO,Dundrum,FRIDGE FREEZERS,Electrolux 60/40 186H x 60 Black Fridge Freezer,1,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
757,LNT6ME33KO,Gorey,FRIDGE FREEZERS,Electrolux 60/40 186H x 60 Black Fridge Freezer,4,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
757,LNT6ME33KO,Navan,FRIDGE FREEZERS,Electrolux 60/40 186H x 60 Black Fridge Freezer,2,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
757,LNT6ME33KO,Sandyford,FRIDGE FREEZERS,Electrolux 60/40 186H x 60 Black Fridge Freezer,0,OUT_OF_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
758,LNT6NE18S,Belfast,INT FRIDGE FREEZERS,Electrolux Built in Fridge Freezer 70:30,1,IN_STOCK,0,1,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
758,LNT6NE18S,Blanch,INT FRIDGE FREEZERS,Electrolux Built in Fridge Freezer 70:30,3,IN_STOCK,0,2,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,ADEQUATE,3,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
758,LNT6NE18S,Cavan,INT FRIDGE FREEZERS,Electrolux Built in Fridge Freezer 70:30,10,IN_STOCK,0,3,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,HIGH,3,1,NO ACTION,Stock level does not currently breach reorder rules,SLOW MOVER REVIEW,Low sales velocity with high stock (10 units),SLOW MOVER REVIEW,6,Low sales velocity with high stock (10 units),SLOW-MOVING STOCK
758,LNT6NE18S,Dundrum,INT FRIDGE FREEZERS,Electrolux Built in Fridge Freezer 70:30,1,IN_STOCK,0,4,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
758,LNT6NE18S,Gorey,INT FRIDGE FREEZERS,Electrolux Built in Fridge Freezer 70:30,8,IN_STOCK,0,5,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,HIGH,3,1,NO ACTION,Stock level does not currently breach reorder rules,SLOW MOVER REVIEW,Low sales velocity with high stock (8 units),SLOW MOVER REVIEW,6,Low sales velocity with high stock (8 units),SLOW-MOVING STOCK
758,LNT6NE18S,Navan,INT FRIDGE FREEZERS,Electrolux Built in Fridge Freezer 70:30,0,OUT_OF_STOCK,0,6,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,OUT_OF_STOCK,3,1,REORDER - HIGH PRIORITY,Out of stock with high demand or A-class priority,NO ACTION,No current slow-mover rule breached,PRIORITY REPLENISHMENT,2,Out of stock with high demand or A-class priority,HIGH PRIORITY REPLENISHMENT
758,LNT6NE18S,Sandyford,INT FRIDGE FREEZERS,Electrolux Built in Fridge Freezer 70:30,1,IN_STOCK,0,7,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
760,LRR6436,Belfast,HOBS,Electrolux 60cm Ceramic Touch Control Hob,2,IN_STOCK,0,1,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,LOW,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
760,LRR6436,Blanch,HOBS,Electrolux 60cm Ceramic Touch Control Hob,3,IN_STOCK,0,2,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,ADEQUATE,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
760,LRR6436,Cavan,HOBS,Electrolux 60cm Ceramic Touch Control Hob,9,IN_STOCK,0,3,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,HIGH,2,1,NO ACTION,Stock level does not currently breach reorder rules,SLOW MOVER REVIEW,Low sales velocity with high stock (9 units),SLOW MOVER REVIEW,6,Low sales velocity with high stock (9 units),SLOW-MOVING STOCK
760,LRR6436,Dundrum,HOBS,Electrolux 60cm Ceramic Touch Control Hob,1,IN_STOCK,0,4,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,LOW,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
760,LRR6436,Gorey,HOBS,Electrolux 60cm Ceramic Touch Control Hob,5,IN_STOCK,0,5,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,ADEQUATE,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
760,LRR6436,Navan,HOBS,Electrolux 60cm Ceramic Touch Control Hob,1,IN_STOCK,0,6,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,LOW,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
760,LRR6436,Sandyford,HOBS,Electrolux 60cm Ceramic Touch Control Hob,1,IN_STOCK,0,7,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,LOW,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
761,LRS3DE39W,Belfast,FRIDGES,Electrolux 186HTall White Fridge,2,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
761,LRS3DE39W,Blanch,FRIDGES,Electrolux 186HTall White Fridge,1,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
